Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Criteria,Criteria_Meaning,Notes for:,Including other than depository corporations,Source (main series),Type of QEDS (main series)
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,81.81756216654996,83.32113622154479,84.65061405379991,82.89973853778939,81.4888527226024,81.96989140164013,77.96010973755872,80.59040400254844,73.3628561949993,71.26549025253884,68.7838228973889,63.62067689527171,63.61547616507487,65.49958038132146,66.86175089199713,67.99903780380262,70.21245984860272,69.28489168717033,fxdebtall,"External debt in foreign currency, % of total",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fxsovsh,"General government debt in foreign currency, % of total",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,Government debt sustainability,"General government gross debt, % of 10-year moving average GDP",,133.7202428153729,137.3747419940242,136.8142685776725,132.6541915089093,127.3121392695323,120.2336545010041,118.8628966968587,119.0491285969131,119.9870995937128,119.9159334742125,123.4341463609417,125.3983985964535,128.4297408816172,129.8370379952815,128.6394340094757,126.9602399268584,125.4143309815428,123.463298090619,123.2380580689062,119.9589130358093,121.1377057035949,118.6881450026466,116.3070177539547,112.0245878867903,112.1093277122294,110.5834108205531,110.0916562939232,109.4643659460431,111.5205505779307,119.0321816948846,121.3446047931238,122.7327590201956,123.7929899578264,ggdma,"General government gross debt, % of 10-year moving average GDP",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,Government debt sustainability,"General government gross debt, % of GDP",,76.653,78.762,78.328,74.753,70.876,67.133,69.008,69.284,71.267,74.941,80.11,84.304,85.883,84.89,82.378,77.941,75.455,74.368,72.77,67.702,68.648,67.985,67.713,67.102,69.049,68.943,69.669,70.392,75.04,88.427,83.487,81.683,82.748,ggdy,"General government gross debt, % of GDP",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",-5.231,-4.874,-4.746,-5.385,-4.446,-3.45,-3.279,-4.871,-6.219,-4.874,-4.145,-6.447,-6.229,-6.498,-4.214,-2.486,-1.486,0.264,-4.411,-5.051,-4.497,-4.003,-3.191,-2.439,-2.574,-2.684,-2.519,-1.496,-1.671,-3.001,-7.256,-3.374,-4.299,-3.355,pby,"Primary balance, % of GDP",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Private external debt stocks, % of GDP",0.5794346658504139,0.7074609188648858,0.5433601452066201,0.768133089887037,2.079757142678176,1.932842977065124,2.023086031274975,2.344061330600272,2.120554491691546,1.839768866965549,3.431300203567067,3.582653158000989,3.705602300898361,7.94666099932368,7.216118680818781,6.924562439683807,7.813774115872205,7.978370051646372,8.843129994461568,8.812058757915148,7.599930997985815,7.808155255681132,9.478234653850848,11.14607868859134,10.47772757655605,10.90729292047682,9.292657651199647,8.496557952293706,8.552899779128575,9.05376642594211,9.829006763738704,8.490012979628204,7.766101958239687,7.641439779545465,prdebty,"Private external debt stocks, % of GDP",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Domestic credit to private sector, % of GDP",56.7,53.1,55.7,52.8,51.8,53.8,52.6,53.3,54.0,57.8,61.8,63.5,69.8,70.0,77.4,86.6,96.2,101.0,108.0,108.3,113.6,113.1,113.1,104.1,105.9,101.6,90.8,92.8,83.8,91.5,99.4,89.1,90.1,91.9,pscy,"Domestic credit to private sector, % of GDP",,,,
,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,pscy_Note,Unknown Series,,Yes,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,3.998691029415077,2.2374951147096,4.908008193019116,16.16620273288541,7.872643718945678,12.00902859230309,14.84139170754641,20.75934628612026,22.17690068249339,67.89184241824148,4.510456832016565,4.218559343025998,3.957255845639158,3.729399151113902,1.681211862611866,0.8279616593934672,0.7922444332202366,0.5037938846971459,0.5338702425933858,0.4041157927047538,0.2501593297301121,0.1610497129678924,,secnres,"Debt securities held by nonresidents, % of total",,,,
,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,secnres_Note,Unknown Series,,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",13.0,11.58356189727783,11.0,11.0,11.0,11.0,11.0,11.0,10.80547904968262,10.0,10.33333333333333,10.29680379231771,10.0,10.30319627126058,10.96265951792399,11.30410957336426,11.4730593363444,11.97351582845052,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.04200903574626,12.33333333333333,12.33333333333333,12.1384334564209,12.0,12.0,12.0,sovrate,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Short-term external debt stocks, % of total",10.23582618624813,8.33212179859993,7.222977164102279,3.970203599322109,4.35552584414924,5.382214174498554,7.157902362362723,5.364701252069047,4.402358780623143,3.941691020881867,3.42326604662816,2.755776302505496,3.870756585612467,5.321967529438189,5.551400011380969,7.274198768097755,15.7322791809496,17.68765815950837,19.29507541685097,18.18212027547323,19.43617299967095,23.34095805714698,23.77857740289262,21.69856749248392,18.70447107568541,17.0337388958423,18.42484404729229,19.07998984180012,19.94028365276574,19.03319538040228,18.3251135252694,18.73299797556417,20.93944378149003,19.52212809504276,stdebtall,"Short-term external debt stocks, % of total",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Short-term external debt stocks, % of reserves",151.5579829693054,92.83103501812816,66.46548086175245,24.70931613986573,17.60461001934431,22.08213503904178,27.02359056801781,17.77676132571581,14.12556411718854,10.92339306982777,8.431756273105709,5.590118204589633,5.715852573798177,6.099066206395816,5.214571443353434,6.396525293401176,14.09549541771501,13.04984016618758,17.02312291788862,16.37014445939066,18.78593193953405,26.12711397163413,31.07226070322384,31.09976554647617,26.32400286480384,23.08475058382069,23.20547459589072,23.6561634360702,26.0351854098756,23.03915238164995,17.5412237773038,17.95556426770561,22.76892232208221,20.32537178092607,stdebtres,"Short-term external debt stocks, % of reserves",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Total external debt stocks, % of reserves",1480.661943761062,1114.13439772,920.195085097064,622.3689924638808,404.1902321161178,410.2797533340286,377.5350542655027,331.3653545732805,320.8635375054348,277.1245389848924,246.3073613986502,202.8509425640684,147.667579900113,114.6017177417777,93.93254733333934,87.93443095690803,89.59601628976564,73.77935534768555,88.22522094431315,90.03429859317984,96.65447997325448,111.9367675811149,130.6733375035462,143.3263534896886,140.73641942767,135.5236846412819,125.9466540738562,123.9841511039208,130.5657726000527,121.0472121006672,95.72231982691592,95.84992370749912,108.7369968356533,104.1145293278107,xtdebtres,"Total external debt stocks, % of reserves",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Total external debt stocks, % of reserves excluding gold",5488.037480277885,2339.728405222855,1524.637555108262,895.4723317150886,496.985911543985,523.4348098673553,465.8668679126399,380.9870961094342,359.6599936279695,305.4467758631312,266.821904942436,216.915351498132,156.2711112189399,120.1608376702354,97.67064915041088,91.86742267744532,93.432932542725,76.42938047375672,91.79240823151362,96.65531622871336,105.5038963553338,123.2647506673455,145.0833801109864,154.5227789084503,150.7662083817412,143.2292147177534,133.5331417784435,131.3921954613073,139.1935433965795,129.7514897972889,102.8943422300291,102.9663494743497,118.3045729891295,113.7708385619953,xtdebtrxg,"Total external debt stocks, % of reserves excluding gold",,,,
IND,534.0,India,EMDEs,South Asia,Lower middle income,External and private sector debt,"Total external debt stocks, % of GDP",26.00529097205736,31.41457440117732,30.45537635109816,32.70030926708319,29.91326162976091,26.03772498136177,23.91590685863142,22.61611505524231,23.33620841489114,21.74693624448314,21.59102365938223,20.49688809852917,20.53482194011706,19.56301246328375,17.43554073345348,14.77300029187515,16.96610713115521,16.77089683378317,18.94342443955476,19.10085270342033,17.33259397673093,18.34282831609301,21.47997935912328,23.01073127335233,22.43643525280181,22.7625851652082,19.85107599926704,19.29401183543946,19.28187875416677,19.78474426564551,21.12189090002363,19.32222327826384,18.39476100057523,18.29812974264694,xtdebty,"Total external debt stocks, % of GDP",,,,
,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xtdebt_Note,Unknown Series,,,IDS,
